jobtitle,jobID
Programmer Analyst I,1
Business Analyst,2
Solutions Engineer Manager,3
Service Tech,4
Developer III,5
Quality Engineer,6
Developer I,7
Business Systems Development Analyst,8
Web Developer I,9
Service Tech II,10
Research Assistant II,11
Analyst Programmer,12
Staff Accountant III,13
Software Engineer I,14
Senior Attorney,15
Data Visualization Specialist,16
Senior Editor,17
Software Consultant,18
Financial Analyst,19
Service Manager,20
Senior Recruiter,21
HR Manager,22
Trainer III,23
Programmer III,24
Training Manager,25
Pre-Sales Consultant,26
Data Coordiator,27
Administrative Assistant II,28
Relationshiop Manager,29
Human Resources Analyst,30
Desktop Support Technician,31
Operator,32
Tax Accountant,33
Service Tech III,34
Senior Developer,35
Service Coordinator,36
Senior Trainer,37
Research Assistant I,38
Support Staff II,39
Systems Administrator I,40
Content Developer III,41
Internal Auditor,42
Administrative Officer,43
Assistant Trainer,44
Trainer II,45
Recruiter,46
Support Staff,47
Research Associate,48
Senior Quality Engineer,49
Customer Success Manager,50
Help Desk Technician,51
Accounting Assistant III,52
Staff Accountant I,53
Software Engineer III,54
Solutions Engineer,55
Administrative Assistant I,56
Software Engineer II,57
Media Manager I,58
Project Manager,59
Automation Specialist I,60
Budget/Accounting Analyst III,61
Senior Cost Accountant,62
Account Manager,63
Budget/Accounting Analyst I,64
Programmer II,65
Cost Accountant,66
Software Test Engineer III,67
Staff Accountant IV,68
Software Test Engineer IV,69
Database Administrator I,70
Recruiting Manager,71
Computer Systems Analyst II,72
Human Resources Analyst II,73
Developer II,74
Research Assistant IV,75
Developer IV,76
Budget/Accounting Analyst II,77
Computer Systems Analyst I,78
Quality Control Specialist,79
Account Executive,80
Content Developer II,81
Accounting Assistant I,82
Accountant II,83
Database Administrator II,84
Chief Design Engineer,85
Information Systems Manager,86
Systems Administrator II,87
Programmer IV,88
Accountant III,89
Community Outreach Specialist,90
Support Staff III,91
Programmer Analyst II,92
Human Resources Manager,93
Design Engineer,94
Systems Administrator IV,95
Business Development Manager,96
Assistant Manager,97
Editor,98
Research Assistant,99
Software Engineer IV,100
Structural Engineer,101
Accounting Assistant IV,102
Budget/Accounting Analyst IV,103
Web Developer IV,104
Staff Accountant II,105
Computer Systems Analyst III,106
Analog Circuit Design manager,107
Trainer I,108
Web Developer III,109
Accountant I,110
Computer Systems Analyst IV,111
VP Marketing,112
Software Test Engineer I,113
Junior Trainer,114
Programmer Analyst III,115
Accountant IV,116
Web Developer II,117
Human Resources Assistant IV,118
Paralegal,119
Product Engineer,120
Systems Administrator III,121
Database Administrator IV,122
Senior Financial Analyst,123
Engineer II,124
Accounting Assistant II,125
Compensation Analyst,126
Marketing Manager,127
Marketing Assistant,128
Media Manager II,129
Programmer I,130
Attorney,131
Human Resources Assistant III,132
General Manager,133
VP Accounting,134
Content Developer,135
Administrative Assistant,136
Statistician II,137
Database Administrator III,138
Software Test Engineer II,139
Help Desk Operator,140
Web Designer IV,141
Structural Analysis Engineer,142
VP Quality Control,143
Research Assistant III,144
Automation Specialist III,145
Actuary,146
Mechanical Systems Engineer,147
Executive Assistant,148
VP Product Management,149
Librarian,150
Electrical Engineer,151
Financial Advisor,152
Programmer Analyst IV,153
Web Designer I,154
Statistician III,155
Automation Specialist IV,156
Office Assistant II,157
Administrative Assistant III,158
Payment Adjustment Coordinator,159
Engineer I,160
Legal Assistant,161
Human Resources Assistant II,162
Human Resources Assistant I,163
Senior Sales Associate,164
Engineer III,165
VP Sales,166
Staff Scientist,167
Sales Associate,168
Automation Specialist II,169
Graphic Designer,170
Statistician IV,171
Web Designer III,172
Director of Sales,173
Statistician I,174
Engineer IV,175
Executive Secretary,176
Office Assistant I,177
Administrative Assistant IV,178
Sales Representative,179
Web Designer II,180
Account Coordinator,181
Associate Professor,182
VP of Training and Development,183
Office Assistant IV,184
Assistant Professor,185
