location_city,location_state,addressID
Cleveland,Ohio,1
Flint,Michigan,2
Pittsburgh,Pennsylvania,3
Philadelphia,Pennsylvania,4
Madison,Wisconsin,5
Canton,Ohio,6
Youngstown,Ohio,7
Scranton,Pennsylvania,8
Akron,Ohio,9
Detroit,Michigan,10
Levittown,Pennsylvania,11
Palatine,Illinois,12
Columbus,Ohio,13
East Saint Louis,Illinois,14
Chicago,Illinois,15
Milwaukee,Wisconsin,16
Harrisburg,Pennsylvania,17
Springfield,Ohio,18
Dayton,Ohio,19
Aurora,Illinois,20
Fort Wayne,Indiana,21
Lexington,Kentucky,22
Louisville,Kentucky,23
Mansfield,Ohio,24
Cincinnati,Ohio,25
Reading,Pennsylvania,26
Lima,Ohio,27
Toledo,Ohio,28
South Bend,Indiana,29
Warren,Ohio,30
Farmington,Michigan,31
Troy,Michigan,32
Anderson,Indiana,33
Carol Stream,Illinois,34
Evansville,Indiana,35
Bethlehem,Pennsylvania,36
Kalamazoo,Michigan,37
Decatur,Illinois,38
Indianapolis,Indiana,39
Peoria,Illinois,40
Erie,Pennsylvania,41
Lansing,Michigan,42
York,Pennsylvania,43
Springfield,Illinois,44
Lancaster,Pennsylvania,45
Muskegon,Michigan,46
Jeffersonville,Indiana,47
Grand Rapids,Michigan,48
Evanston,Illinois,49
Allentown,Pennsylvania,50
Dearborn,Michigan,51
Valley Forge,Pennsylvania,52
Wilkes Barre,Pennsylvania,53
Bloomington,Indiana,54
Champaign,Illinois,55
Gary,Indiana,56
Crawfordsville,Indiana,57
London,Kentucky,58
Mc Keesport,Pennsylvania,59
Muncie,Indiana,60
Terre Haute,Indiana,61
Schaumburg,Illinois,62
Racine,Wisconsin,63
Rockford,Illinois,64
Midland,Michigan,65
Saginaw,Michigan,66
Southfield,Michigan,67
Naperville,Illinois,68
Battle Creek,Michigan,69
Joliet,Illinois,70
Lafayette,Indiana,71
Ann Arbor,Michigan,72
New Castle,Pennsylvania,73
Johnstown,Pennsylvania,74
Appleton,Wisconsin,75
Green Bay,Wisconsin,76
Hamilton,Ohio,77
Warren,Michigan,78
Bloomington,Illinois,79
Frankfort,Kentucky,80
